,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
870,_SEz0QOcdEeet0YmmfbMwkw,CF2,986.5459,682.0281,641.1623,982.5672,791.1704,321.3219
871,_SEzz3OcdEeet0YmmfbMwkw,CF1,857.5,682.0281,641.1623,982.5672,791.1704,146.8074
872,_SEuUd-cdEeet0YmmfbMwkw,CF1,857.5,682.0281,641.1623,569.4693,729.4725,146.8074
873,_SEuUbecdEeet0YmmfbMwkw,CF2,857.5,564.3811,466.6458,569.4693,729.4725,146.8074
874,_SEz0d-cdEeet0YmmfbMwkw,CF2,857.5,564.3811,466.6458,569.4693,729.4725,514.8803
875,_SE0bNecdEeet0YmmfbMwkw,CF1,857.5,564.3811,466.6458,463.1303,602.3829,514.8803
876,_SE1B8ucdEeet0YmmfbMwkw,CF3,857.5,564.3811,1095.8543,463.1303,602.3829,514.8803
877,_SE1CkucdEeet0YmmfbMwkw,CF1,1053.5459,564.3811,1095.8543,463.1303,602.3829,772.5826
878,_SE2Qd-cdEeet0YmmfbMwkw,CF1,1053.5459,564.3811,1095.8543,463.1303,475.7081,772.5826
879,_SE23oOcdEeet0YmmfbMwkw,CF1,1053.5459,749.0281,1152.9502,463.1303,475.7081,772.5826
880,_SE3ehucdEeet0YmmfbMwkw,CF1,1228.4454,749.0281,1152.9502,463.1303,475.7081,830.1886
881,_SE2QWecdEeet0YmmfbMwkw,CF3,1228.4454,749.0281,1152.9502,627.4693,379.3026,830.1886
882,_SE23gucdEeet0YmmfbMwkw,CF3,1228.4454,909.7274,1043.4484,627.4693,379.3026,830.1886
883,_SE3eaOcdEeet0YmmfbMwkw,CF3,1154.0459,909.7274,1043.4484,627.4693,379.3026,723.0502
884,_SE23HucdEeet0YmmfbMwkw,CF3,1154.0459,909.7274,1132.9845,804.8114,204.9459,723.0502
885,_SE23vucdEeet0YmmfbMwkw,CF3,1154.0459,848.1045,1132.9845,804.8114,204.9459,887.3212
886,_SE3epOcdEeet0YmmfbMwkw,CF3,1025.5459,848.1045,1132.9845,804.8114,204.9459,887.3212
887,_SE4FWecdEeet0YmmfbMwkw,CF2,1025.5459,848.1045,604.0,745.5082,575.3829,887.3212
888,_SE23iecdEeet0YmmfbMwkw,CF1,1025.5459,721.0281,604.0,745.5082,575.3829,284.1699
889,_SE4F5ecdEeet0YmmfbMwkw,CF2,889.0,721.0281,604.0,745.5082,575.3829,284.1699
890,_SExYNOcdEeet0YmmfbMwkw,CF2,889.0,721.0281,1090.5095,603.4693,830.5629,284.1699
891,_SE1B9ecdEeet0YmmfbMwkw,CF2,889.0,594.4662,1090.2207,603.4693,830.5629,887.6559
892,_SE3ehOcdEeet0YmmfbMwkw,CF1,788.0,594.4662,486.6458,603.4693,830.5629,887.549
893,_SE4FUecdEeet0YmmfbMwkw,CF2,788.0,594.4662,486.6458,493.1761,905.9828,166.8074
894,_SE23lOcdEeet0YmmfbMwkw,CF1,788.0,499.1544,486.6458,493.1761,905.9828,166.8074
895,_SE3equcdEeet0YmmfbMwkw,CF2,611.0,499.1544,534.8284,493.1761,905.9828,166.8074
896,_SE3eiucdEeet0YmmfbMwkw,CF1,611.0,499.1544,534.8284,397.0,783.5007,215.0
897,_SEyloOcdEeet0YmmfbMwkw,CF2,611.0,324.9129,534.8284,397.0,783.5007,215.0
898,_SEx-rucdEeet0YmmfbMwkw,CF2,998.5459,324.9129,637.1623,397.0,913.8542,215.0
899,_SE4sz-cdEeet0YmmfbMwkw,CF1,998.5459,324.9129,637.1623,223.8451,913.8542,317.3219
900,_SE5TtucdEeet0YmmfbMwkw,CF1,998.5459,694.0281,637.1623,223.8451,913.8542,317.3219
901,_SE56qecdEeet0YmmfbMwkw,CF1,1280.3952,694.0281,851.2058,223.8451,342.1972,317.3219
902,_SE56w-cdEeet0YmmfbMwkw,CF2,1280.3952,694.0281,851.2058,577.4693,342.1972,530.8803
903,_SE4sVecdEeet0YmmfbMwkw,CF2,1280.3952,952.0982,851.2058,577.4693,342.1972,530.8803
904,_SE4s9ecdEeet0YmmfbMwkw,CF2,1347.8449,952.0982,1071.8543,577.4693,913.3443,530.8803
905,_SE5T3OcdEeet0YmmfbMwkw,CF2,1347.8449,952.0982,1071.8543,847.9818,913.2702,749.5826
906,_SE4GA-cdEeet0YmmfbMwkw,CF1,1347.8449,1007.5194,1071.8543,847.9818,224.9459,749.5826
907,_SE8W5OcdEeet0YmmfbMwkw,CF3,1208.5459,1007.5194,1101.8543,847.9818,224.9459,749.5826
908,_SE7ItecdEeet0YmmfbMwkw,CF3,1208.5459,1007.5194,1101.8543,902.1643,224.9459,776.5826
909,_SE57J-cdEeet0YmmfbMwkw,CF1,1478.164,902.1289999999999,1101.8543,902.1643,273.0794,776.5826
910,_SE57PecdEeet0YmmfbMwkw,CF3,1478.164,902.1289999999999,1017.3891,902.1643,273.0794,776.5826
911,_SE6h2-cdEeet0YmmfbMwkw,CF1,1478.164,986.7461,1017.3891,798.5205,273.0794,697.0096
912,_SE6h8ecdEeet0YmmfbMwkw,CF3,750.0,986.7461,1017.3891,798.5205,375.3026,697.0096
913,_SE7ImecdEeet0YmmfbMwkw,CF1,750.0,986.7461,638.1623,914.9685,375.3026,697.0096
914,_SE7wA-cdEeet0YmmfbMwkw,CF1,750.0,462.0801,638.1623,914.9685,375.3026,318.3219
915,_SE7wGecdEeet0YmmfbMwkw,CF3,2118.8005,462.0801,638.1623,914.9685,591.3829,318.3219
916,_SE57SecdEeet0YmmfbMwkw,CF1,2114.3005,462.0801,462.4495,359.9542,591.3829,318.3219
917,_SE6h_ecdEeet0YmmfbMwkw,CF1,631.0,980.4596,462.4495,359.9542,591.3829,142.585
918,_SE7wJecdEeet0YmmfbMwkw,CF1,631.0,980.3625,462.4495,359.9542,807.5629,142.585
919,_SE6hd-cdEeet0YmmfbMwkw,CF2,631.0,344.9129,1248.174,916.7158,807.5629,142.585
920,_SE6iF-cdEeet0YmmfbMwkw,CF2,680.0,344.9129,1248.174,916.6837,807.5629,924.4498
921,_SE7wP-cdEeet0YmmfbMwkw,CF2,680.0,344.9129,1127.8543,243.8451,835.5629,924.4498
922,_SE7vpecdEeet0YmmfbMwkw,CF2,680.0,393.0,1127.8543,243.8451,835.5629,796.5826
923,_SE7IwecdEeet0YmmfbMwkw,CF1,784.0,393.0,1127.8543,243.8451,835.5629,796.5826
924,_SE8W-ecdEeet0YmmfbMwkw,CF1,784.0,393.0,647.1623,288.9031,757.4725,796.5826
925,_SE8W3ecdEeet0YmmfbMwkw,CF1,784.0,496.1544,647.1623,288.9031,757.4725,327.3219
926,_SE8XfecdEeet0YmmfbMwkw,CF1,1014.5459,496.1544,647.1623,288.9031,757.4725,327.3219
927,_SE8Xk-cdEeet0YmmfbMwkw,CF1,1014.5459,496.1544,464.6458,393.0,376.3026,327.3219
928,_SE8-HecdEeet0YmmfbMwkw,CF1,1014.5459,710.0281,464.6458,393.0,376.3026,144.8074
929,_SE8-M-cdEeet0YmmfbMwkw,CF1,1256.3952,710.0281,464.6458,393.0,376.3026,144.8074
930,_SE8Xn-cdEeet0YmmfbMwkw,CF1,1256.3952,710.0281,837.2058,592.4693,200.7918,144.8074
931,_SE8-P-cdEeet0YmmfbMwkw,CF1,1256.3952,928.0982,837.2058,592.4693,200.7918,516.8803
932,_SE89uecdEeet0YmmfbMwkw,CF2,1286.3952,928.0982,837.2058,592.4693,200.7918,516.8803
933,_SE8-WecdEeet0YmmfbMwkw,CF2,1286.3952,928.0982,531.8284,823.9818,979.55,516.8803
934,_SE8XH-cdEeet0YmmfbMwkw,CF2,1286.3952,958.0982,531.8284,823.9818,979.55,212.0
935,_SE8XBecdEeet0YmmfbMwkw,CF1,1182.0459,958.0982,531.8284,823.9818,858.5629,212.0
936,_SE-Ml-cdEeet0YmmfbMwkw,CF3,1182.0459,958.0982,1195.2435,853.9818,858.5629,212.0
937,_SE9kwOcdEeet0YmmfbMwkw,CF1,1182.0459,876.1045,1195.2435,853.9818,858.5629,871.8235
938,_SE9k1ucdEeet0YmmfbMwkw,CF3,785.0,876.1045,1195.2435,853.9818,385.3026,871.8235
939,_SE9lYOcdEeet0YmmfbMwkw,CF1,785.0,876.1045,622.0,770.5082,385.3026,871.8235
940,_SE9lducdEeet0YmmfbMwkw,CF3,785.0,497.1544,622.0,770.5082,385.3026,302.1699
941,_SE-L2-cdEeet0YmmfbMwkw,CF1,606.0,497.1544,622.0,770.5082,202.9459,302.1699
942,_SE-L8ecdEeet0YmmfbMwkw,CF3,606.0,497.1544,1197.2435,394.0,202.9459,302.1699
943,_SE-Me-cdEeet0YmmfbMwkw,CF1,606.0,320.8171,1197.2435,394.0,202.9459,873.8235
944,_SE-zGucdEeet0YmmfbMwkw,CF1,1521.9838,320.8171,1197.2435,394.0,577.3829,873.8235
945,_SE-zMOcdEeet0YmmfbMwkw,CF3,1521.9838,320.8171,451.4495,219.7782,577.3829,873.8235
946,_SE-zuucdEeet0YmmfbMwkw,CF1,1312.3952,1101.368,451.4495,219.7782,577.3829,131.585
947,_SE-z0OcdEeet0YmmfbMwkw,CF3,1312.3952,1101.368,451.4495,219.7782,270.0794,131.585
948,_SE_aPucdEeet0YmmfbMwkw,CF1,1312.3952,984.0982,520.8284,994.8451,270.0794,131.585
949,_SE_aVOcdEeet0YmmfbMwkw,CF3,794.0,984.0982,520.8284,994.8451,270.0794,201.0
950,_SE_a3ucdEeet0YmmfbMwkw,CF1,794.0,984.0982,520.8284,879.9818,927.4229,201.0
951,_SE_a9OcdEeet0YmmfbMwkw,CF3,794.0,504.1544,666.1623,879.9818,927.4229,201.0
952,_SFABYucdEeet0YmmfbMwkw,CF1,609.0,504.1544,666.1623,879.9818,927.4229,346.3219
953,_SFABeOcdEeet0YmmfbMwkw,CF3,609.0,504.1544,666.1623,403.0,360.1972,346.3219
954,_SFACAucdEeet0YmmfbMwkw,CF1,609.0,322.9129,870.2058,403.0,360.1972,346.3219
955,_SFACGOcdEeet0YmmfbMwkw,CF3,1000.5459,322.9129,870.2058,403.0,360.1972,549.8803
956,_SE9k4ucdEeet0YmmfbMwkw,CF1,1000.5459,322.9129,870.2058,221.8451,929.4229,549.8803
957,_SE9lgucdEeet0YmmfbMwkw,CF1,1000.5459,696.0281,1203.4327,221.8451,929.4229,549.8803
958,_SE-L_ecdEeet0YmmfbMwkw,CF1,677.0,696.0281,1203.4327,221.8451,929.4229,880.3604
959,_SE-zPOcdEeet0YmmfbMwkw,CF1,677.0,696.0281,1203.4327,579.4693,189.7918,880.3604
960,_SE-z3OcdEeet0YmmfbMwkw,CF1,677.0,390.0,1107.8543,579.4693,189.7918,880.3604
961,_SE_aYOcdEeet0YmmfbMwkw,CF1,1404.0545,390.0,1107.8543,579.4693,189.7918,816.5826
962,_SE_bAOcdEeet0YmmfbMwkw,CF1,1404.0545,390.0,1107.8543,286.9031,259.0794,816.5826
963,_SFABhOcdEeet0YmmfbMwkw,CF1,1404.0545,1048.9972,1107.8543,286.9031,259.0794,816.5826
964,_SFACJOcdEeet0YmmfbMwkw,CF1,768.0,1048.9972,1107.8543,286.9031,259.0794,816.5826
965,_SE9k_OcdEeet0YmmfbMwkw,CF2,768.0,1048.9972,1107.8543,943.3555,404.3026,816.5826
966,_SE9lnOcdEeet0YmmfbMwkw,CF2,768.0,480.0801,1107.8543,943.3555,404.3026,816.5826
967,_SE-MF-cdEeet0YmmfbMwkw,CF2,1406.0545,480.0801,1107.8543,943.3555,404.3026,816.5826
968,_SE-zVucdEeet0YmmfbMwkw,CF2,1406.0545,480.0801,1107.8543,377.9542,610.3829,816.5826
969,_SE-z9ucdEeet0YmmfbMwkw,CF2,1406.0545,1050.9972,488.6458,377.9542,610.3829,816.5826
970,_SE_aeucdEeet0YmmfbMwkw,CF2,595.0,1050.9972,488.6458,377.9542,610.3829,168.8074
971,_SE_bGucdEeet0YmmfbMwkw,CF2,595.0,1050.9972,488.6458,945.3555,934.7952,168.8074
972,_SFABnucdEeet0YmmfbMwkw,CF2,595.0,309.8171,439.2361,945.3555,934.7952,168.8074
973,_SFACPucdEeet0YmmfbMwkw,CF2,666.0,309.8171,439.2361,945.3555,934.7952,119.3219
974,_SE-MvecdEeet0YmmfbMwkw,CF2,666.0,309.8171,439.2361,208.7782,877.5629,119.3219
975,_SE-Mo-cdEeet0YmmfbMwkw,CF1,666.0,379.0,830.2058,208.7782,877.5629,119.3219
976,_SE7wH-cdEeet0YmmfbMwkw,CF2,813.0,379.0,830.2058,208.7782,877.5629,509.8803
977,_SE7Iq-cdEeet0YmmfbMwkw,CF1,813.0,379.0,830.2058,276.9031,877.5629,509.8803
978,_SE7ImecdEeet0YmmfbMwkw,CF1,813.0,523.1544,830.2058,276.9031,877.5629,509.8803
979,_SE7wA-cdEeet0YmmfbMwkw,CF2,1033.5459,523.1544,830.2058,276.9031,877.5629,509.8803
980,_SE8W7-cdEeet0YmmfbMwkw,CF1,1033.5459,523.1544,830.2058,422.0,877.5629,509.8803
981,_SE7wNecdEeet0YmmfbMwkw,CF2,1033.5459,729.0281,571.8284,422.0,877.5629,509.8803
982,_SE8XCucdEeet0YmmfbMwkw,CF1,1426.264,729.0281,571.8284,422.0,877.5629,252.0
983,_SE7vtucdEeet0YmmfbMwkw,CF1,1426.264,729.0281,571.8284,610.4693,226.9459,252.0
984,_SE8XJecdEeet0YmmfbMwkw,CF1,1426.264,1056.4242,868.2058,610.4693,226.9459,252.0
985,_SFAoa-cdEeet0YmmfbMwkw,CF1,1292.3952,1056.4242,868.2058,610.4693,226.9459,547.8803
986,_SFAogecdEeet0YmmfbMwkw,CF1,1292.3952,1056.4242,868.2058,950.5169999999999,177.6094,547.8803
987,_SFApC-cdEeet0YmmfbMwkw,CF1,1292.3952,964.0982,868.2058,950.5169999999999,177.6094,547.8803
988,_SFApIecdEeet0YmmfbMwkw,CF1,1292.3952,964.0982,868.2058,950.5169999999999,177.6094,547.8803
989,_SFBPaucdEeet0YmmfbMwkw,CF1,1292.3952,964.0982,868.2058,859.9818,570.3829,547.8803
990,_SFBPgOcdEeet0YmmfbMwkw,CF1,1292.3952,964.0982,436.2361,859.9818,570.3829,547.8803
991,_SFB2iucdEeet0YmmfbMwkw,CF1,1292.3952,964.0982,436.2361,859.9818,570.3829,116.3219
992,_SFB2oOcdEeet0YmmfbMwkw,CF1,1292.3952,964.0982,436.2361,859.9818,570.3829,116.3219
993,_SFB3KucdEeet0YmmfbMwkw,CF1,1292.3952,964.0982,937.1094,859.9818,570.3829,116.3219
994,_SFB3QOcdEeet0YmmfbMwkw,CF1,633.0,964.0982,936.6168,859.9818,570.3829,806.0985
995,_SFAojecdEeet0YmmfbMwkw,CF1,633.0,964.0982,672.1623,859.9818,310.0794,805.8761
996,_SFApLecdEeet0YmmfbMwkw,CF1,633.0,346.9129,672.1623,859.9818,310.0794,352.3219
997,_SFBPjOcdEeet0YmmfbMwkw,CF1,582.0,346.9129,672.1623,859.9818,310.0794,352.3219
998,_SFB2rOcdEeet0YmmfbMwkw,CF1,582.0,346.9129,461.4495,245.8451,608.3829,352.3219
999,_SFB3TOcdEeet0YmmfbMwkw,CF1,582.0,297.71,461.4495,245.8451,608.3829,141.585
1000,_SFAop-cdEeet0YmmfbMwkw,CF2,993.5459,297.71,461.4495,245.8451,608.3829,141.585
1001,_SFApR-cdEeet0YmmfbMwkw,CF2,993.5459,297.71,750.2058,196.699,608.3829,141.585
1002,_SFBPpucdEeet0YmmfbMwkw,CF2,993.5459,689.0281,750.2058,196.699,608.3829,429.8803
1003,_SFB2xucdEeet0YmmfbMwkw,CF2,993.5459,689.0281,750.2058,196.699,608.3829,429.8803
1004,_SFB3ZucdEeet0YmmfbMwkw,CF2,993.5459,689.0281,1103.8543,726.4693,174.6094,429.8803
1005,_SFCdmOcdEeet0YmmfbMwkw,CF1,993.5459,689.0281,1103.8543,726.4693,174.6094,778.5826
1006,_SFCdrucdEeet0YmmfbMwkw,CF3,717.0,689.0281,1103.8543,726.4693,174.6094,778.5826
1007,_SFCeOOcdEeet0YmmfbMwkw,CF1,717.0,689.0281,1145.6292,726.4693,804.1692,778.5826
1008,_SFCeTucdEeet0YmmfbMwkw,CF3,717.0,430.0,1145.6292,726.4693,804.015,823.0187
1009,_SFDEt-cdEeet0YmmfbMwkw,CF1,1031.5459,430.0,557.8284,726.4693,410.3026,823.0187
1010,_SFDEzecdEeet0YmmfbMwkw,CF3,1031.5459,430.0,557.8284,311.9031,410.3026,238.0
1011,_SFDFV-cdEeet0YmmfbMwkw,CF1,1031.5459,727.0281,557.8284,311.9031,410.3026,238.0
1012,_SFDFbecdEeet0YmmfbMwkw,CF3,1031.5459,727.0281,557.8284,311.9031,199.7918,238.0
1013,_SFDrv-cdEeet0YmmfbMwkw,CF1,1031.5459,727.0281,557.8284,730.4693,199.7918,238.0
1014,_SFDr1ecdEeet0YmmfbMwkw,CF3,1031.5459,727.0281,557.8284,730.4693,199.7918,238.0
1015,_SFDsX-cdEeet0YmmfbMwkw,CF1,579.0,727.0281,1151.9502,730.4693,490.3829,238.0
1016,_SFDsdecdEeet0YmmfbMwkw,CF3,579.0,727.0281,1151.9502,730.4693,490.3829,829.1886
1017,_SFDs_-cdEeet0YmmfbMwkw,CF1,579.0,294.71,1151.9502,730.4693,490.3829,829.1886
1018,_SFESdecdEeet0YmmfbMwkw,CF3,819.0,294.71,445.4495,730.4693,837.5629,829.1886
1019,_SFES_-cdEeet0YmmfbMwkw,CF1,819.0,294.71,445.4495,193.699,837.5629,125.585
1020,_SFETFecdEeet0YmmfbMwkw,CF3,819.0,823.072,445.4495,193.699,837.5629,125.585
1021,_SFE50OcdEeet0YmmfbMwkw,CF1,605.0,822.8951,1149.6292,193.699,880.865,125.585
1022,_SFE55ucdEeet0YmmfbMwkw,CF3,605.0,529.1544,1149.6292,792.1331,880.865,385.7549
1023,_SFE6cOcdEeet0YmmfbMwkw,CF1,605.0,529.1544,519.8284,792.0662,296.0794,385.7549
1024,_SFE6hucdEeet0YmmfbMwkw,CF3,913.5459,529.1544,519.8284,428.0,296.0794,385.7549
1025,_SFFhCOcdEeet0YmmfbMwkw,CF1,913.5459,319.8171,519.8284,428.0,296.0794,827.0187
1026,_SFFhHucdEeet0YmmfbMwkw,CF3,913.5459,319.8171,707.6742,428.0,296.0794,827.0187
1027,_SFFhqOcdEeet0YmmfbMwkw,CF1,1288.3952,319.8171,707.6742,218.7782,296.0794,799.5826
1028,_SFFhvucdEeet0YmmfbMwkw,CF3,1288.3952,609.0281,707.6742,218.7782,296.0794,799.5826
1029,_SFGH8ucdEeet0YmmfbMwkw,CF1,1288.3952,609.0281,573.8284,218.7782,904.9828,200.0
1030,_SFGICOcdEeet0YmmfbMwkw,CF3,1337.3449,609.0281,573.8284,507.4693,904.9828,200.0
1031,_SFGIkucdEeet0YmmfbMwkw,CF1,1337.3449,960.0982,573.8284,507.4693,904.9828,200.0
1032,_SFGIqOcdEeet0YmmfbMwkw,CF3,703.0,960.0982,418.2361,507.4693,183.7918,386.7549
1033,_SFGuu-cdEeet0YmmfbMwkw,CF1,703.0,960.0982,418.2361,855.9818,183.7918,386.7549
1034,_SFGu0ecdEeet0YmmfbMwkw,CF3,703.0,1001.3978,418.2361,855.9818,183.7918,386.7549
1035,_SFGvW-cdEeet0YmmfbMwkw,CF1,703.0,1001.3978,1033.4484,855.9818,884.865,254.0
1036,_SFGvcecdEeet0YmmfbMwkw,CF3,703.0,416.0,1033.4484,898.1132,884.865,254.0
1037,_SFGv--cdEeet0YmmfbMwkw,CF1,703.0,416.0,1005.3891,898.1132,861.5629,254.0
1038,_SFGwEecdEeet0YmmfbMwkw,CF3,1346.8449,416.0,1005.3891,345.9031,861.5629,98.3219
1039,_SFGwm-cdEeet0YmmfbMwkw,CF1,1346.8449,416.0,1005.3891,345.9031,258.0794,98.3219
1040,_SFHVy-cdEeet0YmmfbMwkw,CF3,1346.8449,416.0,1005.3891,345.9031,258.0794,98.3219
1041,_SFCduucdEeet0YmmfbMwkw,CF1,589.0,416.0,1005.3891,345.9031,258.0794,713.0502
1042,_SFCeWucdEeet0YmmfbMwkw,CF1,589.0,933.0982,1005.3891,345.9031,432.6027,713.0502
1043,_SFDE2ecdEeet0YmmfbMwkw,CF1,589.0,933.0982,899.2058,345.9031,432.6027,685.0096
1044,_SFDFeecdEeet0YmmfbMwkw,CF1,1341.3449,933.0982,899.2058,901.1643,432.6027,685.0096
1045,_SFDr4ecdEeet0YmmfbMwkw,CF1,1341.3449,1006.5194,899.2058,901.1643,312.0794,685.0096
1046,_SFDsgecdEeet0YmmfbMwkw,CF1,1315.3952,1006.5194,899.2058,901.1643,312.0794,685.0096
1047,_SFESgecdEeet0YmmfbMwkw,CF1,1315.3952,1006.5194,899.2058,202.7782,312.0794,685.0096
1048,_SFETIecdEeet0YmmfbMwkw,CF1,665.0,303.8171,899.2058,202.7782,157.6094,685.0096
1049,_SFE58ucdEeet0YmmfbMwkw,CF1,665.0,303.8171,1038.4484,202.7782,157.6094,578.8803
1050,_SFE6kucdEeet0YmmfbMwkw,CF1,665.0,303.8171,1038.4484,900.1132,157.6094,578.8803
1051,_SFFhKucdEeet0YmmfbMwkw,CF1,844.5,1005.3978,1038.4484,900.1132,773.5007,578.8803
1052,_SFFhyucdEeet0YmmfbMwkw,CF1,844.5,1005.3978,1241.8275,882.9818,773.5007,578.8803
1053,_SFGIFOcdEeet0YmmfbMwkw,CF1,844.5,987.0982,1241.8275,882.9818,745.4725,578.8803
1054,_SFGItOcdEeet0YmmfbMwkw,CF1,719.0,987.0982,1225.8275,275.9031,745.4725,578.8803
1055,_SFGu3ecdEeet0YmmfbMwkw,CF1,719.0,378.0,1225.8275,275.9031,745.4725,718.0502
1056,_SFGvfecdEeet0YmmfbMwkw,CF1,719.0,378.0,810.2058,275.9031,745.4725,718.0502
1057,_SFGwHecdEeet0YmmfbMwkw,CF1,561.0,378.0,810.2058,450.1303,745.4725,718.0502
1058,_SFHV1-cdEeet0YmmfbMwkw,CF1,561.0,551.3811,810.2058,450.1303,745.4725,917.5271
1059,_SFCd5ucdEeet0YmmfbMwkw,CF2,561.0,551.3811,1184.9502,450.1303,639.3829,917.5271
1060,_SFDEZecdEeet0YmmfbMwkw,CF2,1198.5459,551.3811,1184.9502,313.9031,639.3829,900.5271
1061,_SFDFBecdEeet0YmmfbMwkw,CF2,1198.5459,432.0,1184.9502,313.9031,639.3829,900.5271
1062,_SFDrbecdEeet0YmmfbMwkw,CF2,1170.0459,432.0,507.8284,313.9031,639.3829,489.8803
1063,_SFDsDecdEeet0YmmfbMwkw,CF2,1170.0459,432.0,507.8284,176.699,639.3829,489.8803
1064,_SFDsrecdEeet0YmmfbMwkw,CF2,1170.0459,277.71,507.8284,176.699,639.3829,489.8803
1065,_SFESrecdEeet0YmmfbMwkw,CF2,1170.0459,277.71,742.873,176.699,778.5007,862.1886
1066,_SFETTecdEeet0YmmfbMwkw,CF2,1170.0459,277.71,742.873,788.5205,778.5007,862.1886
1067,_SFE6HucdEeet0YmmfbMwkw,CF2,1170.0459,892.1289999999999,1231.8275,788.5205,778.5007,862.1886
1068,_SFFgtucdEeet0YmmfbMwkw,CF2,1062.5459,892.1289999999999,1231.8275,777.5082,972.9107,188.0
1069,_SFFhVucdEeet0YmmfbMwkw,CF2,1062.5459,864.1045,1231.8275,777.5082,972.9107,188.0
1070,_SFGHoOcdEeet0YmmfbMwkw,CF2,1062.5459,864.1045,714.6742,777.5082,956.9107,188.0
1071,_SFGIQOcdEeet0YmmfbMwkw,CF2,1062.5459,864.1045,714.6742,777.5082,956.9107,422.9069
1072,_SFGI4OcdEeet0YmmfbMwkw,CF2,1062.5459,864.1045,714.6742,777.5082,550.3829,422.9069
1073,_SFGvCecdEeet0YmmfbMwkw,CF2,1062.5459,864.1045,948.5582,777.5082,550.3829,906.5271
1074,_SFGvqecdEeet0YmmfbMwkw,CF2,1203.5459,864.1045,949.5865,736.4693,550.3829,906.5271
1075,_SFGwSecdEeet0YmmfbMwkw,CF2,1203.5459,758.0281,949.5865,736.4693,922.9828,906.5271
1076,_SFHWA-cdEeet0YmmfbMwkw,CF2,1203.5459,758.0281,949.5865,736.4693,922.9828,393.7549
1077,_SFCd1OcdEeet0YmmfbMwkw,CF2,1470.664,758.0281,1120.8543,736.4693,922.9828,393.7549
1078,_SFDEU-cdEeet0YmmfbMwkw,CF2,1470.664,758.0281,1120.8543,736.4693,246.0794,393.7549
1079,_SFDE8-cdEeet0YmmfbMwkw,CF2,1453.664,758.0281,1120.8543,736.4693,246.0794,807.0704
1080,_SFDFk-cdEeet0YmmfbMwkw,CF2,1453.664,758.0281,1120.8543,793.5205,246.0794,807.5558
1081,_SFDr--cdEeet0YmmfbMwkw,CF2,973.5459,897.1289999999999,1120.8543,793.5205,483.7081,807.5558
1082,_SFDsm-cdEeet0YmmfbMwkw,CF2,973.5459,897.1289999999999,1120.8543,793.5205,483.7081,807.5558
1083,_SFESm-cdEeet0YmmfbMwkw,CF2,973.5459,897.1289999999999,458.4495,988.5672,962.9107,819.5826
1084,_SFETO-cdEeet0YmmfbMwkw,CF2,1379.8449,1094.5629,458.4495,988.5672,962.9107,819.5826
1085,_SFE6DOcdEeet0YmmfbMwkw,CF2,1379.8449,1094.5629,458.4495,972.5672,962.9107,819.5826
1086,_SFFgpOcdEeet0YmmfbMwkw,CF2,1379.8449,1078.5629,770.2058,972.5672,448.6027,819.5826
1087,_SFFhROcdEeet0YmmfbMwkw,CF2,653.0,1078.5629,770.2058,557.4693,448.6027,819.5826
1088,_SFFh5OcdEeet0YmmfbMwkw,CF2,653.0,669.0281,770.2058,557.4693,448.6027,819.5826
1089,_SFGILucdEeet0YmmfbMwkw,CF2,653.0,669.0281,871.2058,557.4693,805.6605,138.585
1090,_SFGIzucdEeet0YmmfbMwkw,CF2,897.0,669.0281,871.2058,919.1643,805.997,138.585
1091,_SFGu9-cdEeet0YmmfbMwkw,CF2,897.0,1024.5194,871.2058,919.1643,805.997,138.585
1092,_SFGvl-cdEeet0YmmfbMwkw,CF2,1459.664,1024.5194,871.2058,919.1643,805.997,449.8803
1093,_SFGwN-cdEeet0YmmfbMwkw,CF2,1459.664,1024.5194,588.8284,264.9031,852.5629,449.8803
1094,_SFHV8ecdEeet0YmmfbMwkw,CF2,1459.664,366.0,588.8284,264.9031,852.5629,449.8803
1095,_SE-zOOcdEeet0YmmfbMwkw,CF1,860.5,366.0,588.8284,264.9031,852.5629,550.8803
1096,_SE-zxOcdEeet0YmmfbMwkw,CF3,860.5,366.0,740.873,501.1761,852.5629,550.8803
1097,_SFApEucdEeet0YmmfbMwkw,CF1,860.5,602.4662,740.873,501.1761,852.5629,550.8803
1098,_SFGwBecdEeet0YmmfbMwkw,CF3,3419.7045,602.4662,844.2058,978.5672,852.5629,550.8803
1099,_SFApC-cdEeet0YmmfbMwkw,CF1,3432.3045,1084.5629,844.2058,978.5672,196.7918,269.0
1100,_SFApR-cdEeet0YmmfbMwkw,CF3,3432.3045,1084.5629,844.2058,978.5672,196.7918,269.0
1101,_SFGwKOcdEeet0YmmfbMwkw,CF1,3432.3045,1084.5629,463.6458,466.1303,196.7918,269.0
1102,_SFESjOcdEeet0YmmfbMwkw,CF1,1305.3952,567.3811,463.6458,466.1303,510.3829,420.9069
1103,_SFGwPecdEeet0YmmfbMwkw,CF3,1305.3952,567.3811,463.6458,466.1303,510.3829,420.9069
1104,_SFESoecdEeet0YmmfbMwkw,CF3,1305.3952,567.3811,753.2058,792.9028,510.3829,523.8803
1105,_SFApM-cdEeet0YmmfbMwkw,CF1,1305.3952,825.9356,753.2058,793.0489,611.3829,523.8803
1106,_SFAoa-cdEeet0YmmfbMwkw,CF1,1305.3952,826.3104,753.2058,793.0489,611.3829,523.8803
