,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
1600,_SE9k4ucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1601,_SE9lgucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1602,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1603,_SE-zPOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1604,_SE-z3OcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1605,_SE_aYOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1606,_SE_bAOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1607,_SFABhOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1608,_SFACJOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1609,_SE9k_OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1610,_SE9lnOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1611,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1612,_SE-zVucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1613,_SE-z9ucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1614,_SE_aeucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1615,_SE_bGucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1616,_SFABnucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1617,_SFACPucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1618,_SE-MvecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
1619,_SE-Mo-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
1620,_SE7wH-cdEeet0YmmfbMwkw,CF2,40.4454,3.7274,6.9177,1.8114,4.1704,6.0165
1621,_SE7Iq-cdEeet0YmmfbMwkw,CF1,547.2959,29.6048,73.9406,14.083,32.4146,46.7577
1622,_SE7ImecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1623,_SE7wA-cdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1624,_SE8W7-cdEeet0YmmfbMwkw,CF1,13.5,2.3811,3.6742,1.1303,2.6027,3.7549
1625,_SE7wNecdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1626,_SE8XCucdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
1627,_SE7vtucdEeet0YmmfbMwkw,CF1,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
1628,_SE8XJecdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
1629,_SFAoa-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1630,_SFAogecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1631,_SFApC-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1632,_SFApIecdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1633,_SFBPaucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1634,_SFBPgOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1635,_SFB2iucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1636,_SFB2oOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1637,_SFB3KucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1638,_SFB3QOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1639,_SFAojecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1640,_SFApLecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1641,_SFBPjOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1642,_SFB2rOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1643,_SFB3TOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1644,_SFAop-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1645,_SFApR-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1646,_SFBPpucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1647,_SFB2xucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1648,_SFB3ZucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1649,_SFCdmOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1650,_SFCdrucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1651,_SFCeOOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1652,_SFCeTucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1653,_SFDEt-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1654,_SFDEzecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1655,_SFDFV-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1656,_SFDFbecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1657,_SFDrv-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1658,_SFDr1ecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1659,_SFDsX-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1660,_SFDsdecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1661,_SFDs_-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1662,_SFESdecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1663,_SFES_-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1664,_SFETFecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1665,_SFE50OcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1666,_SFE55ucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1667,_SFE6cOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1668,_SFE6hucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1669,_SFFhCOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1670,_SFFhHucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1671,_SFFhqOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1672,_SFFhvucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1673,_SFGH8ucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1674,_SFGICOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1675,_SFGIkucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1676,_SFGIqOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1677,_SFGuu-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1678,_SFGu0ecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1679,_SFGvW-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1680,_SFGvcecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1681,_SFGv--cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1682,_SFGwEecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1683,_SFGwm-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1684,_SFHVy-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1685,_SFCduucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1686,_SFCeWucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1687,_SFDE2ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1688,_SFDFeecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1689,_SFDr4ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1690,_SFDsgecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1691,_SFESgecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1692,_SFETIecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1693,_SFE58ucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1694,_SFE6kucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1695,_SFFhKucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1696,_SFFhyucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1697,_SFGIFOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1698,_SFGItOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1699,_SFGu3ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1700,_SFGvfecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1701,_SFGwHecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1702,_SFHV1-cdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1703,_SFCd5ucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1704,_SFDEZecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1705,_SFDFBecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1706,_SFDrbecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1707,_SFDsDecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1708,_SFDsrecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1709,_SFESrecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1710,_SFETTecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1711,_SFE6HucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1712,_SFFgtucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1713,_SFFhVucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1714,_SFGHoOcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1715,_SFGIQOcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1716,_SFGI4OcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1717,_SFGvCecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1718,_SFGvqecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1719,_SFGwSecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1720,_SFHWA-cdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1721,_SFCd1OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1722,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1723,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1724,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1725,_SFDr--cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1726,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1727,_SFESm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1728,_SFETO-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1729,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1730,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1731,_SFFhROcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1732,_SFFh5OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1733,_SFGILucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1734,_SFGIzucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1735,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1736,_SFGvl-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1737,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1738,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1739,_SE-zOOcdEeet0YmmfbMwkw,CF1,927.772,23.9344,14.174,8.3606,19.2372,27.7588
1740,_SE-zxOcdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1741,_SFApEucdEeet0YmmfbMwkw,CF1,60.8449,4.5194,8.9502,2.1643,4.9828,7.1886
1742,_SFGwBecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1743,_SFApC-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1744,_SFApR-cdEeet0YmmfbMwkw,CF3,8.0,2.0,2.8284,0.9031,2.0794,3.0
1745,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
1746,_SFESjOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
1747,_SFGwPecdEeet0YmmfbMwkw,CF3,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
1748,_SFESoecdEeet0YmmfbMwkw,CF3,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
1749,_SFApM-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
1750,_SFAoa-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1751,_SFAojecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1752,_SFAomOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
1753,_SFCdn-cdEeet0YmmfbMwkw,CF3,803.7045,24.5446,69.6018,9.0789,20.92,30.1747
1754,_SFB2iucdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1755,_SFB3KucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1756,_SFB2xucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1757,_SFCdQOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
1758,_SFCeQucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1759,_SFDEwecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1760,_SFDFYecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1761,_SFDryecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1762,_SFDsaecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1763,_SFDtCecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1764,_SFETCecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1765,_SFCeOOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1766,_SFDEt-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1767,_SFDFV-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1768,_SFDrv-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1769,_SFDsX-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1770,_SFDs_-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1771,_SFES_-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1772,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1773,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1774,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1775,_SFDr--cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1776,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1777,_SFESm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1778,_SFETO-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1779,_SFE52ucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1780,_SFE6eucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1781,_SFFhEucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1782,_SFE50OcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1783,_SFE6cOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1784,_SFFhCOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1785,_SFFhqOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1786,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1787,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1788,_SFFhROcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1789,_SFFh3-cdEeet0YmmfbMwkw,CF1,6.0,1.8171,2.4495,0.7782,1.7918,2.585
1790,_SFE5-OcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
1791,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
1792,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
1793,_SFDse-cdEeet0YmmfbMwkw,CF3,775.5396,31.5002,84.2206,13.1731,30.3208,43.7483
1794,_SFFhGucdEeet0YmmfbMwkw,CF3,27.5459,3.129,5.4484,1.5205,3.5007,5.0502
1795,_SFE6cOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1796,_SEwJ8-cdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
1797,_SFJytecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1798,_SFJzVecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1799,_SFJyq-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1800,_SFJzS-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1801,_SFKZG-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1802,_SFJy8-cdEeet0YmmfbMwkw,CF2,5.0,1.71,2.2361,0.699,1.6094,2.3219
1803,_SFKZ2ecdEeet0YmmfbMwkw,CF3,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
1804,_SFKaeecdEeet0YmmfbMwkw,CF3,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
1805,_SFLAhecdEeet0YmmfbMwkw,CF3,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
1806,_SFLBJecdEeet0YmmfbMwkw,CF3,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
1807,_SFFhr-cdEeet0YmmfbMwkw,CF3,91.264,5.4242,11.4327,2.517,5.7952,8.3604
1808,_SFKZ0ecdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1809,_SFKZu-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1810,_SFKacecdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1811,_SFKaW-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1812,_SFLAfecdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1813,_SFLAZ-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1814,_SFLBHecdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1815,_SFLBB-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1816,_SFFhSucdEeet0YmmfbMwkw,CF3,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
1817,_SFGInOcdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1818,_SFGuxecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1819,_SFGIkucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1820,_SFGuu-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1821,_SFGItOcdEeet0YmmfbMwkw,CF3,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1822,_SFGu3ecdEeet0YmmfbMwkw,CF3,10.0,2.1544,3.1623,1.0,2.3026,3.3219
1823,_SFGIzucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1824,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1825,_SFGwpecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1826,_SFJLBecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
1827,_SFGwm-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
1828,_SFGwLecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
1829,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
1830,_SFHV7OcdEeet0YmmfbMwkw,CF2,6.0,1.8171,2.4495,0.7782,1.7918,2.585
1831,_SFJyKecdEeet0YmmfbMwkw,CF1,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
1832,_SFKZOecdEeet0YmmfbMwkw,CF1,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
1833,_SFJzUucdEeet0YmmfbMwkw,CF3,91.264,5.4242,11.4327,2.517,5.7952,8.3604
1834,_SFKZwucdEeet0YmmfbMwkw,CF3,76.0545,4.9972,10.2435,2.3555,5.4229,7.8235
1835,_SFKaYucdEeet0YmmfbMwkw,CF3,76.0545,4.9972,10.2435,2.3555,5.4229,7.8235
1836,_SFLAbucdEeet0YmmfbMwkw,CF3,76.0545,4.9972,10.2435,2.3555,5.4229,7.8235
1837,_SFLBDucdEeet0YmmfbMwkw,CF3,76.0545,4.9972,10.2435,2.3555,5.4229,7.8235
1838,_SFLBrucdEeet0YmmfbMwkw,CF3,60.8449,4.5194,8.9502,2.1643,4.9828,7.1886
1839,_SFJyFecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
