,Optimal_Affected_Component_Uid,Optimal_Failure,raw
40902,_SFDFYecdEeet0YmmfbMwkw,CF3,50.5958
40903,_SFDFYecdEeet0YmmfbMwkw,CF3,51.2419
40904,_SFDFYecdEeet0YmmfbMwkw,CF3,50.5985
40905,_SFDFaecdEeet0YmmfbMwkw,CF3,27.8586
40906,_SFDFaecdEeet0YmmfbMwkw,CF3,27.8636
40907,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4083
40908,_SFDFaecdEeet0YmmfbMwkw,CF3,27.784
40909,_SFDFaecdEeet0YmmfbMwkw,CF3,28.9081
40910,_SFDFaecdEeet0YmmfbMwkw,CF3,28.1824
40911,_SFDFaecdEeet0YmmfbMwkw,CF3,29.0368
40912,_SFDFaecdEeet0YmmfbMwkw,CF3,28.5845
40913,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4855
40914,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0244
40915,_SFDFaecdEeet0YmmfbMwkw,CF3,28.2181
40916,_SFDFaecdEeet0YmmfbMwkw,CF3,28.169
40917,_SFDFaecdEeet0YmmfbMwkw,CF3,28.5228
40918,_SFDFaecdEeet0YmmfbMwkw,CF3,28.3885
40919,_SFDFaecdEeet0YmmfbMwkw,CF3,28.9282
40920,_SFDFaecdEeet0YmmfbMwkw,CF3,28.3167
40921,_SFDFaecdEeet0YmmfbMwkw,CF3,28.256
40922,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4719
40923,_SFDFaecdEeet0YmmfbMwkw,CF3,28.5232
40924,_SFDFaecdEeet0YmmfbMwkw,CF3,29.2006
40925,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4902
40926,_SFDFaecdEeet0YmmfbMwkw,CF3,28.1936
40927,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0738
40928,_SFDFaecdEeet0YmmfbMwkw,CF3,27.9694
40929,_SFDFaecdEeet0YmmfbMwkw,CF3,28.8888
40930,_SFDFaecdEeet0YmmfbMwkw,CF3,28.7375
40931,_SFDFaecdEeet0YmmfbMwkw,CF3,28.7761
40932,_SFDFaecdEeet0YmmfbMwkw,CF3,27.9899
40933,_SFDFaecdEeet0YmmfbMwkw,CF3,29.0571
40934,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4168
40935,_SFDFaecdEeet0YmmfbMwkw,CF3,29.3041
40936,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0466
40937,_SFDFaecdEeet0YmmfbMwkw,CF3,27.8203
40938,_SFDFaecdEeet0YmmfbMwkw,CF3,28.9739
40939,_SFDFaecdEeet0YmmfbMwkw,CF3,28.1622
40940,_SFDFaecdEeet0YmmfbMwkw,CF3,28.2275
40941,_SFDFaecdEeet0YmmfbMwkw,CF3,28.8463
40942,_SFDFaecdEeet0YmmfbMwkw,CF3,27.7762
40943,_SFDFaecdEeet0YmmfbMwkw,CF3,28.7556
40944,_SFDFaecdEeet0YmmfbMwkw,CF3,28.5605
40945,_SFDFaecdEeet0YmmfbMwkw,CF3,28.9066
40946,_SFDFaecdEeet0YmmfbMwkw,CF3,27.8767
40947,_SFDFaecdEeet0YmmfbMwkw,CF3,28.5679
40948,_SFDFaecdEeet0YmmfbMwkw,CF3,29.0306
40949,_SFDFaecdEeet0YmmfbMwkw,CF3,28.6578
40950,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0028
40951,_SFDFaecdEeet0YmmfbMwkw,CF3,28.2306
40952,_SFDFaecdEeet0YmmfbMwkw,CF3,28.6403
40953,_SFDFaecdEeet0YmmfbMwkw,CF3,27.5257
40954,_SFDFaecdEeet0YmmfbMwkw,CF3,27.1666
40955,_SFDFaecdEeet0YmmfbMwkw,CF3,29.3409
40956,_SFDFaecdEeet0YmmfbMwkw,CF3,27.9248
40957,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0595
40958,_SFDFaecdEeet0YmmfbMwkw,CF3,28.7553
40959,_SFDFaecdEeet0YmmfbMwkw,CF3,28.2737
40960,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0675
40961,_SFDFaecdEeet0YmmfbMwkw,CF3,29.3384
40962,_SFDFaecdEeet0YmmfbMwkw,CF3,27.3602
40963,_SFDFaecdEeet0YmmfbMwkw,CF3,28.64
40964,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4668
40965,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4516
40966,_SFDFaecdEeet0YmmfbMwkw,CF3,28.7918
40967,_SFDFaecdEeet0YmmfbMwkw,CF3,29.053
40968,_SFDFaecdEeet0YmmfbMwkw,CF3,27.79
40969,_SFDFaecdEeet0YmmfbMwkw,CF3,28.3714
40970,_SFDFaecdEeet0YmmfbMwkw,CF3,28.1322
40971,_SFDFaecdEeet0YmmfbMwkw,CF3,29.0551
40972,_SFDFaecdEeet0YmmfbMwkw,CF3,26.9294
40973,_SFDFaecdEeet0YmmfbMwkw,CF3,27.8142
40974,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4473
40975,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4688
40976,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0162
40977,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0719
40978,_SFDFaecdEeet0YmmfbMwkw,CF3,28.5522
40979,_SFDFaecdEeet0YmmfbMwkw,CF3,28.7476
40980,_SFDFaecdEeet0YmmfbMwkw,CF3,28.6627
40981,_SFDFaecdEeet0YmmfbMwkw,CF3,28.6378
40982,_SFDFaecdEeet0YmmfbMwkw,CF3,27.8402
40983,_SFDFaecdEeet0YmmfbMwkw,CF3,28.8724
40984,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4489
40985,_SFDFaecdEeet0YmmfbMwkw,CF3,29.2869
40986,_SFDFaecdEeet0YmmfbMwkw,CF3,27.6013
40987,_SFDFaecdEeet0YmmfbMwkw,CF3,28.2278
40988,_SFDFaecdEeet0YmmfbMwkw,CF3,27.6396
40989,_SFDFaecdEeet0YmmfbMwkw,CF3,29.2408
40990,_SFDFaecdEeet0YmmfbMwkw,CF3,27.93
40991,_SFDFaecdEeet0YmmfbMwkw,CF3,29.1825
40992,_SFDFaecdEeet0YmmfbMwkw,CF3,27.8991
40993,_SFDFaecdEeet0YmmfbMwkw,CF3,29.0096
40994,_SFDFaecdEeet0YmmfbMwkw,CF3,27.6839
40995,_SFDFaecdEeet0YmmfbMwkw,CF3,28.0663
40996,_SFDFaecdEeet0YmmfbMwkw,CF3,28.5402
40997,_SFDFaecdEeet0YmmfbMwkw,CF3,27.9661
40998,_SFDFaecdEeet0YmmfbMwkw,CF3,28.5161
40999,_SFDFaecdEeet0YmmfbMwkw,CF3,29.1067
41000,_SFDFaecdEeet0YmmfbMwkw,CF3,28.7622
41001,_SFDFaecdEeet0YmmfbMwkw,CF3,28.7077
41002,_SFDFaecdEeet0YmmfbMwkw,CF3,28.1815
41003,_SFDFaecdEeet0YmmfbMwkw,CF3,27.9524
41004,_SFDFaecdEeet0YmmfbMwkw,CF3,27.8715
41005,_SFDFaecdEeet0YmmfbMwkw,CF3,28.4889
41006,_SFDFbecdEeet0YmmfbMwkw,CF3,26.0235
41007,_SFDFbecdEeet0YmmfbMwkw,CF3,26.4629
41008,_SFDFbecdEeet0YmmfbMwkw,CF3,25.7028
41009,_SFDFbecdEeet0YmmfbMwkw,CF3,25.0907
41010,_SFDFbecdEeet0YmmfbMwkw,CF3,25.2907
41011,_SFDFbecdEeet0YmmfbMwkw,CF3,25.865
41012,_SFDFbecdEeet0YmmfbMwkw,CF3,25.8704
41013,_SFDFbecdEeet0YmmfbMwkw,CF3,26.1349
41014,_SFDFbecdEeet0YmmfbMwkw,CF3,25.1982
41015,_SFDFbecdEeet0YmmfbMwkw,CF3,24.7559
41016,_SFDFbecdEeet0YmmfbMwkw,CF3,25.4828
41017,_SFDFbecdEeet0YmmfbMwkw,CF3,26.3581
41018,_SFDFbecdEeet0YmmfbMwkw,CF3,26.4517
41019,_SFDFbecdEeet0YmmfbMwkw,CF3,26.7452
41020,_SFDFbecdEeet0YmmfbMwkw,CF3,26.355
41021,_SFDFbecdEeet0YmmfbMwkw,CF3,26.1774
41022,_SFDFbecdEeet0YmmfbMwkw,CF3,26.6932
41023,_SFDFbecdEeet0YmmfbMwkw,CF3,25.839
41024,_SFDFbecdEeet0YmmfbMwkw,CF3,26.3629
41025,_SFDFbecdEeet0YmmfbMwkw,CF3,26.7825
41026,_SFDFbecdEeet0YmmfbMwkw,CF3,25.4845
41027,_SFDFbecdEeet0YmmfbMwkw,CF3,25.5994
41028,_SFDFbecdEeet0YmmfbMwkw,CF3,25.8105
41029,_SFDFbecdEeet0YmmfbMwkw,CF3,27.191
41030,_SFDFbecdEeet0YmmfbMwkw,CF3,26.2177
41031,_SFDFbecdEeet0YmmfbMwkw,CF3,26.2885
41032,_SFDFbecdEeet0YmmfbMwkw,CF3,26.5754
